line_cd,direction_cd,fmp,name,division_cd
1000,1,0,Location0000,10
1000,1,10,Location0001,10
1000,1,20,Location0002,10
1000,1,30,Location0003,10
1000,1,40,Location0004,10
1000,1,50,Location0005,10
1000,1,60,Location0006,10
1000,1,70,Location0007,10
1000,1,80,Location0008,10
1000,1,90,Location0009,10
1000,1,100,Location0010,20
1000,1,110,Location0011,10
1000,1,120,Location0012,10
1000,1,130,Location0013,10
1000,1,140,Location0014,10
1000,1,150,Location0015,10
1000,1,160,Location0016,10
1000,1,170,Location0017,10
1000,1,180,Location0018,10
1000,1,190,Location0019,10
1000,1,200,Location0020,20
1000,1,210,Location0021,10
1000,1,220,Location0022,10
1000,1,230,Location0023,10
1000,1,240,Location0024,10
1000,1,250,Location0025,10
1000,1,260,Location0026,10
1000,1,270,Location0027,10
1000,1,280,Location0028,10
1000,1,290,Location0029,10
1000,1,300,Location0030,20
1000,2,0,Location0000,10
1000,2,10,Location0001,10
1000,2,20,Location0002,10
1000,2,30,Location0003,10
1000,2,40,Location0004,10
1000,2,50,Location0005,10
1000,2,60,Location0006,10
1000,2,70,Location0007,10
1000,2,80,Location0008,10
1000,2,90,Location0009,10
1000,2,100,Location0010,20
1000,2,110,Location0011,10
1000,2,120,Location0012,10
1000,2,130,Location0013,10
1000,2,140,Location0014,10
1000,2,150,Location0015,10
1000,2,160,Location0016,10
1000,2,170,Location0017,10
1000,2,180,Location0018,10
1000,2,190,Location0019,10
1000,2,200,Location0020,20
1000,2,210,Location0021,10
1000,2,220,Location0022,10
1000,2,230,Location0023,10
1000,2,240,Location0024,10
1000,2,250,Location0025,10
1000,2,260,Location0026,10
1000,2,270,Location0027,10
1000,2,280,Location0028,10
1000,2,290,Location0029,10
1000,2,300,Location0030,20
2000,1,0,Location0000,10
2000,1,10,Location0001,10
2000,1,20,Location0002,10
2000,1,30,Location0003,10
2000,1,40,Location0004,10
2000,1,50,Location0005,10
2000,1,60,Location0006,10
2000,1,70,Location0007,10
2000,1,80,Location0008,10
2000,1,90,Location0009,10
2000,1,100,Location0010,20
2000,1,110,Location0011,10
2000,1,120,Location0012,10
2000,1,130,Location0013,10
2000,1,140,Location0014,10
2000,1,150,Location0015,10
2000,1,160,Location0016,10
2000,1,170,Location0017,10
2000,1,180,Location0018,10
2000,1,190,Location0019,10
2000,1,200,Location0020,20
2000,1,210,Location0021,10
2000,1,220,Location0022,10
2000,1,230,Location0023,10
2000,1,240,Location0024,10
2000,1,250,Location0025,10
2000,1,260,Location0026,10
2000,1,270,Location0027,10
2000,1,280,Location0028,10
2000,1,290,Location0029,10
2000,1,300,Location0030,20
2000,2,0,Location0000,10
2000,2,10,Location0001,10
2000,2,20,Location0002,10
2000,2,30,Location0003,10
2000,2,40,Location0004,10
2000,2,50,Location0005,10
2000,2,60,Location0006,10
2000,2,70,Location0007,10
2000,2,80,Location0008,10
2000,2,90,Location0009,10
2000,2,100,Location0010,20
2000,2,110,Location0011,10
2000,2,120,Location0012,10
2000,2,130,Location0013,10
2000,2,140,Location0014,10
2000,2,150,Location0015,10
2000,2,160,Location0016,10
2000,2,170,Location0017,10
2000,2,180,Location0018,10
2000,2,190,Location0019,10
2000,2,200,Location0020,20
2000,2,210,Location0021,10
2000,2,220,Location0022,10
2000,2,230,Location0023,10
2000,2,240,Location0024,10
2000,2,250,Location0025,10
2000,2,260,Location0026,10
2000,2,270,Location0027,10
2000,2,280,Location0028,10
2000,2,290,Location0029,10
2000,2,300,Location0030,20
